type,contributions_id,contributions_author_id,contributions_consultation_title,contributions_section_title,contributions_title,contributions_bodyText,contributions_createdAt,contributions_updatedAt,contributions_url,contributions_published,contributions_trashed,contributions_trashedStatus,contributions_trashedAt,contributions_trashedReason,contributions_votesCount,contributions_votesCountOk,contributions_votesCountMitige,contributions_votesCountNok,contributions_argumentsCount,contributions_argumentsCountFor,contributions_argumentsCountAgainst,contributions_sourcesCount,contributions_versionsCount,contributions_context_element_title,contributions_context_element_bodyText,contributions_votes_id,contributions_votes_related_id,contributions_votes_author_id,contributions_votes_value,contributions_votes_createdAt,contributions_arguments_related_id,contributions_arguments_related_kind,contributions_arguments_id,contributions_arguments_author_id,contributions_arguments_type,contributions_arguments_body,contributions_arguments_createdAt,contributions_arguments_updatedAt,contributions_arguments_url,contributions_arguments_published,contributions_arguments_trashed,contributions_arguments_trashedStatus,contributions_arguments_trashedAt,contributions_arguments_trashedReason,contributions_arguments_votesCount,contributions_reportings_related_id,contributions_reportings_related_kind,contributions_reportings_id,contributions_reportings_author_id,contributions_reportings_type,contributions_reportings_body,contributions_reportings_createdAt,contributions_sources_id,contributions_sources_related_id,contributions_sources_related_kind,contributions_sources_author_id,contributions_sources_trashed,contributions_sources_trashedStatus,contributions_sources_trashedAt,contributions_sources_trashedReason,contributions_sources_body,contributions_sources_createdAt,contributions_sources_updatedAt,contributions_sources_published,contributions_sources_votesCount,contribution_versions_id,contribution_versions_title,contribution_versions_bodyText,contribution_versions_createdAt,contribution_versions_updatedAt
opinion,opinion61,VXNlcjp1c2VyMg==,"Projet de loi","Sous-partie 1","Lié à article et épinglé","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-03-01 12:00:00",,https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/lie-a-article-et-epingle,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion225,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 225","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:45:00","2019-04-01 03:45:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-225,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion224,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 224","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:44:00","2019-04-01 03:44:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-224,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion223,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 223","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:43:00","2019-04-01 03:43:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-223,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion222,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 222","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:42:00","2019-04-01 03:42:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-222,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion221,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 221","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:41:00","2019-04-01 03:41:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-221,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion220,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 220","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:40:00","2019-04-01 03:40:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-220,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion219,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 219","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:39:00","2019-04-01 03:39:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-219,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion218,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 218","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:38:00","2019-04-01 03:38:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-218,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion217,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 217","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:37:00","2019-04-01 03:37:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-217,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion216,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 216","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:36:00","2019-04-01 03:36:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-216,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion215,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 215","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:35:00","2019-04-01 03:35:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-215,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion214,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 214","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:34:00","2019-04-01 03:34:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-214,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion213,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 213","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:33:00","2019-04-01 03:33:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-213,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion212,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 212","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:32:00","2019-04-01 03:32:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-212,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion211,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 211","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:31:00","2019-04-01 03:31:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-211,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion210,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 210","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:30:00","2019-04-01 03:30:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-210,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion209,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 209","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:29:00","2019-04-01 03:29:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-209,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion208,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 208","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:28:00","2019-04-01 03:28:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-208,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion207,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 207","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:27:00","2019-04-01 03:27:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-207,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion206,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 206","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:26:00","2019-04-01 03:26:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-206,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion205,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 205","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:25:00","2019-04-01 03:25:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-205,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion204,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 204","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:24:00","2019-04-01 03:24:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-204,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion203,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 203","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:23:00","2019-04-01 03:23:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-203,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion202,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 202","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:22:00","2019-04-01 03:22:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-202,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion201,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 201","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:21:00","2019-04-01 03:21:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-201,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion200,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 200","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:20:00","2019-04-01 03:20:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-200,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion199,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 199","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:19:00","2019-04-01 03:19:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-199,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
