type,contributions_id,contributions_author_id,contributions_consultation_title,contributions_section_title,contributions_title,contributions_bodyText,contributions_createdAt,contributions_updatedAt,contributions_url,contributions_published,contributions_trashed,contributions_trashedStatus,contributions_trashedAt,contributions_trashedReason,contributions_votesCount,contributions_votesCountOk,contributions_votesCountMitige,contributions_votesCountNok,contributions_argumentsCount,contributions_argumentsCountFor,contributions_argumentsCountAgainst,contributions_sourcesCount,contributions_versionsCount,contributions_context_element_title,contributions_context_element_bodyText,contributions_votes_id,contributions_votes_related_id,contributions_votes_author_id,contributions_votes_value,contributions_votes_createdAt,contributions_arguments_related_id,contributions_arguments_related_kind,contributions_arguments_id,contributions_arguments_author_id,contributions_arguments_type,contributions_arguments_body,contributions_arguments_createdAt,contributions_arguments_updatedAt,contributions_arguments_url,contributions_arguments_published,contributions_arguments_trashed,contributions_arguments_trashedStatus,contributions_arguments_trashedAt,contributions_arguments_trashedReason,contributions_arguments_votesCount,contributions_reportings_related_id,contributions_reportings_related_kind,contributions_reportings_id,contributions_reportings_author_id,contributions_reportings_type,contributions_reportings_body,contributions_reportings_createdAt,contributions_sources_id,contributions_sources_related_id,contributions_sources_related_kind,contributions_sources_author_id,contributions_sources_trashed,contributions_sources_trashedStatus,contributions_sources_trashedAt,contributions_sources_trashedReason,contributions_sources_body,contributions_sources_createdAt,contributions_sources_updatedAt,contributions_sources_published,contributions_sources_votesCount,contribution_versions_id,contribution_versions_title,contribution_versions_bodyText,contribution_versions_createdAt,contribution_versions_updatedAt
opinion,opinion198,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 198","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:18:00","2019-04-01 03:18:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-198,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion197,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 197","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:17:00","2019-04-01 03:17:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-197,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion196,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 196","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:16:00","2019-04-01 03:16:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-196,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion195,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 195","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:15:00","2019-04-01 03:15:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-195,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion194,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 194","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:14:00","2019-04-01 03:14:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-194,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion193,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 193","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:13:00","2019-04-01 03:13:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-193,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion192,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 192","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:12:00","2019-04-01 03:12:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-192,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion191,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 191","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:11:00","2019-04-01 03:11:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-191,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion190,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 190","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:10:00","2019-04-01 03:10:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-190,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion189,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 189","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:09:00","2019-04-01 03:09:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-189,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion188,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 188","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:08:00","2019-04-01 03:08:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-188,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion187,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 187","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:07:00","2019-04-01 03:07:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-187,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion186,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 186","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:06:00","2019-04-01 03:06:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-186,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion185,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 185","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:05:00","2019-04-01 03:05:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-185,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion184,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 184","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:04:00","2019-04-01 03:04:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-184,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion183,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 183","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:03:00","2019-04-01 03:03:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-183,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion182,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 182","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:02:00","2019-04-01 03:02:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-182,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion181,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 181","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:01:00","2019-04-01 03:01:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-181,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion180,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 180","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 03:00:00","2019-04-01 03:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-180,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion179,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 179","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 02:59:00","2019-04-01 02:59:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-179,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion178,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 178","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 02:58:00","2019-04-01 02:58:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-178,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion177,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 177","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 02:57:00","2019-04-01 02:57:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-177,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion176,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 176","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2019-04-01 02:56:00","2019-04-01 02:56:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-176,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion80,VXNlcjp1c2VyMQ==,"Projet de loi","Section 1","Opinion mis a la corbeille hier 80","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-04-01 01:20:00","2018-04-01 01:20:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/opinion-mis-a-la-corbeille-hier-80,1,1,VISIBLE,"2018-04-20 00:00:00",reporting.status.spam,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion79,VXNlcjp1c2VyMQ==,"Projet de loi","Section 1","Opinion mis a la corbeille hier 79","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-04-01 01:19:00","2018-04-01 01:19:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/opinion-mis-a-la-corbeille-hier-79,1,1,VISIBLE,"2018-04-20 00:00:00",reporting.status.spam,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion78,VXNlcjp1c2VyMQ==,"Projet de loi","Section 1","Opinion mis a la corbeille hier 78","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-04-01 01:18:00","2018-04-01 01:18:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/opinion-mis-a-la-corbeille-hier-78,1,1,VISIBLE,"2018-04-20 00:00:00",reporting.status.spam,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion77,VXNlcjp1c2VyMQ==,"Projet de loi","Section 1","Opinion mis a la corbeille hier 77","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-04-01 01:17:00","2018-04-01 01:17:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/opinion-mis-a-la-corbeille-hier-77,1,1,VISIBLE,"2018-04-20 00:00:00",reporting.status.spam,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion76,VXNlcjp1c2VyMQ==,"Projet de loi","Section 1","Opinion mis a la corbeille hier 76","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-04-01 01:16:00","2018-04-01 01:16:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/opinion-mis-a-la-corbeille-hier-76,1,1,VISIBLE,"2018-04-20 00:00:00",reporting.status.spam,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion75,VXNlcjp1c2VyMQ==,"Projet de loi","Section 1","Opinion mis a la corbeille hier 75","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-04-01 01:15:00","2018-04-01 01:15:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/opinion-mis-a-la-corbeille-hier-75,1,1,VISIBLE,"2018-04-20 00:00:00",reporting.status.spam,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion74,VXNlcjp1c2VyMQ==,"Projet de loi","Section 1","Opinion mis a la corbeille hier 74","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-04-01 01:14:00","2018-04-01 01:14:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/opinion-mis-a-la-corbeille-hier-74,1,1,VISIBLE,"2018-04-20 00:00:00",reporting.status.spam,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion73,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 73","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-04-01 01:13:00","2018-04-01 01:13:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-73,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion72,VXNlcjp1c2VyNQ==,"Projet de loi","Sous-partie 1","Opinion d hier 72","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-04-01 01:12:00","2018-04-01 01:12:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-72,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
