type,contributions_id,contributions_author_id,contributions_consultation_title,contributions_section_title,contributions_title,contributions_bodyText,contributions_createdAt,contributions_updatedAt,contributions_url,contributions_published,contributions_trashed,contributions_trashedStatus,contributions_trashedAt,contributions_trashedReason,contributions_votesCount,contributions_votesCountOk,contributions_votesCountMitige,contributions_votesCountNok,contributions_argumentsCount,contributions_argumentsCountFor,contributions_argumentsCountAgainst,contributions_sourcesCount,contributions_versionsCount,contributions_context_element_title,contributions_context_element_bodyText,contributions_votes_id,contributions_votes_related_id,contributions_votes_author_id,contributions_votes_value,contributions_votes_createdAt,contributions_arguments_related_id,contributions_arguments_related_kind,contributions_arguments_id,contributions_arguments_author_id,contributions_arguments_type,contributions_arguments_body,contributions_arguments_createdAt,contributions_arguments_updatedAt,contributions_arguments_url,contributions_arguments_published,contributions_arguments_trashed,contributions_arguments_trashedStatus,contributions_arguments_trashedAt,contributions_arguments_trashedReason,contributions_arguments_votesCount,contributions_reportings_related_id,contributions_reportings_related_kind,contributions_reportings_id,contributions_reportings_author_id,contributions_reportings_type,contributions_reportings_body,contributions_reportings_createdAt,contributions_sources_id,contributions_sources_related_id,contributions_sources_related_kind,contributions_sources_author_id,contributions_sources_trashed,contributions_sources_trashedStatus,contributions_sources_trashedAt,contributions_sources_trashedReason,contributions_sources_body,contributions_sources_createdAt,contributions_sources_updatedAt,contributions_sources_published,contributions_sources_votesCount,contribution_versions_id,contribution_versions_title,contribution_versions_bodyText,contribution_versions_createdAt,contribution_versions_updatedAt
vote,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NDk=,opinion59,VXNlcjp1c2VyNDk=,YES,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NTA=,opinion59,VXNlcjp1c2VyNTA=,YES,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NTE=,opinion59,VXNlcjp1c2VyX25vdF9jb25maXJtZWRfd2l0aF9jb250cmlidXRpb24=,MITIGE,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
context_element,opinion59,,,,,,,,,,,,,,,,,,,,,,,"Exposé des motifs","Motifs 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
context_element,opinion59,,,,,,,,,,,,,,,,,,,,,,,"Étude d'impact","Les impacts 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source33,opinion59,opinion,VXNlcjp1c2VyMQ==,1,INVISIBLE,"2017-03-01 00:00:00",,"<p>Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.</p>","2016-03-01 00:00:00","2016-03-01 00:00:00",1,0,,,,,
source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source34,opinion59,opinion,VXNlcjp1c2VyMg==,,,,,"<p>Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.</p>","2016-03-01 00:00:00","2016-03-01 00:00:00",1,0,,,,,
opinion,opinion58,VXNlcjp1c2VyNQ==,"Projet de loi","Section 1","Article 3","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-03-01 08:00:00",,https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/article-3,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
context_element,opinion58,,,,,,,,,,,,,,,,,,,,,,,"Exposé des motifs","Motifs 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
context_element,opinion58,,,,,,,,,,,,,,,,,,,,,,,"Étude d'impact","Les impacts 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion57,VXNlcjp1c2VyMg==,"Projet de loi","Section 1","Article 1","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-03-01 07:00:00",,https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/article-1,1,,,,,4,2,1,1,5,5,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6Mg==,opinion57,VXNlcjp1c2VyMg==,NO,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6Mw==,opinion57,VXNlcjp1c2VyMw==,YES,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NA==,opinion57,VXNlcjp1c2VyQWRtaW4=,YES,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NQ==,opinion57,VXNlcjp1c2VyNQ==,MITIGE,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
context_element,opinion57,,,,,,,,,,,,,,,,,,,,,,,"Exposé des motifs","Motifs 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
context_element,opinion57,,,,,,,,,,,,,,,,,,,,,,,"Étude d'impact","Impacts 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion57,opinion,argument208,VXNlcjp1c2VyMQ==,FOR,"Le spam c cool","2019-03-08 00:00:00","2019-03-08 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/article-1#arg-argument208,1,1,VISIBLE,"2019-03-08 00:00:00",moderation-guideline-violation,0,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion57,opinion,argument207,VXNlcjp1c2VyMQ==,FOR,"Que la force soit avec toi et avec Yoda.","2019-03-07 00:00:00","2019-03-07 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/article-1#arg-argument207,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion57,opinion,argument206,VXNlcjp1c2VyMQ==,FOR,"Que la force soit avec toi.","2019-03-06 00:00:00","2019-03-06 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/article-1#arg-argument206,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion57,opinion,argument210,VXNlcjp1c2VyMQ==,FOR,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2017-12-28 00:00:00","2017-12-28 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/article-1#arg-argument210,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion57,opinion,argument209,VXNlcjp1c2VyMQ==,FOR,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2017-12-27 00:00:00","2017-12-27 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/article-1#arg-argument209,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
version,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,version3,"Modification 3","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2015-01-03 00:00:00",
version,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,version45,"Modification sur un projet publique","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2015-01-03 00:00:00",
version,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,version2,"Modification 2","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2015-01-02 00:00:00",
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDEw,version2,VXNlcjp1c2VyMTA=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDEx,version2,VXNlcjp1c2VyMTE=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDEy,version2,VXNlcjp1c2VyMTI=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDEz,version2,VXNlcjp1c2VyMTM=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDE0,version2,VXNlcjp1c2VyMTQ=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDE1,version2,VXNlcjp1c2VyMTU=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDE2,version2,VXNlcjp1c2VyMTY=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDE=,version2,VXNlcjp1c2VyMQ==,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDE3,version2,VXNlcjp1c2VyMTc=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDI=,version2,VXNlcjp1c2VyMg==,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDE4,version2,VXNlcjp1c2VyMTg=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDM=,version2,VXNlcjp1c2VyMw==,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDE5,version2,VXNlcjp1c2VyMTk=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDQ=,version2,VXNlcjp1c2VyQWRtaW4=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDIw,version2,VXNlcjp1c2VyMjA=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDU=,version2,VXNlcjp1c2VyNQ==,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDIx,version2,VXNlcjp1c2VyMjE=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDY=,version2,VXNlcjp1c2VyNg==,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDIy,version2,VXNlcjp1c2VyMjI=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDc=,version2,VXNlcjp1c2VyNw==,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDIz,version2,VXNlcjp1c2VyMjM=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDg=,version2,VXNlcjp1c2VyOA==,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDI0,version2,VXNlcjp1c2VyMjQ=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDk=,version2,VXNlcjp1c2VyOQ==,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDI1,version2,VXNlcjp1c2VyMjU=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDI2,version2,VXNlcjp1c2VyMjY=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDI3,version2,VXNlcjp1c2VyMjc=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDI4,version2,VXNlcjp1c2VyMjg=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDI5,version2,VXNlcjp1c2VyMjk=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDMw,version2,VXNlcjp1c2VyMzA=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDMx,version2,VXNlcjp1c2VyMzE=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDMy,version2,VXNlcjp1c2VyMzI=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDMz,version2,VXNlcjp1c2VyMzM=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDM0,version2,VXNlcjp1c2VyMzQ=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDM1,version2,VXNlcjp1c2VyMzU=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDM2,version2,VXNlcjp1c2VyMzY=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDM3,version2,VXNlcjp1c2VyMzc=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDM4,version2,VXNlcjp1c2VyMzg=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDM5,version2,VXNlcjp1c2VyMzk=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDQw,version2,VXNlcjp1c2VyNDA=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDQx,version2,VXNlcjp1c2VyNDE=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDQy,version2,VXNlcjp1c2VyNDI=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDQz,version2,VXNlcjp1c2VyNDM=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDQ0,version2,VXNlcjp1c2VyNDQ=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDQ1,version2,VXNlcjp1c2VyNDU=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDQ2,version2,VXNlcjp1c2VyNDY=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDQ3,version2,VXNlcjp1c2VyNDc=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDQ4,version2,VXNlcjp1c2VyNDg=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDQ5,version2,VXNlcjp1c2VyNDk=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDUw,version2,VXNlcjp1c2VyNTA=,YES,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
version,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,version1,"Modification 1","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2015-01-01 00:00:00",
source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source31,version1,version,VXNlcjp1c2VyNQ==,,,,,"<p>Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.</p>","2016-03-01 00:00:00","2016-03-01 00:00:00",1,0,,,,,
source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,source32,version1,version,VXNlcjp1c2VyQWRtaW4=,1,VISIBLE,"2017-03-01 00:00:00",,"<p>Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.</p>","2016-03-01 00:00:00","2016-03-01 00:00:00",1,0,,,,,
reportings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,version1,version,4,VXNlcjp1c2VyMTAw,SPAM,"Je signale","2018-03-01 00:00:00",,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,version1,version,argument205,VXNlcjp1c2VyMg==,FOR,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2019-03-05 00:00:00","2019-03-05 00:00:00",https://capco.dev/projects/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/article-1/versions/modification-1#arg-argument205,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,version1,version,argument204,VXNlcjp1c2VyNQ==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2019-03-04 00:00:00","2019-03-04 00:00:00",https://capco.dev/projects/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/article-1/versions/modification-1#arg-argument204,1,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,version1,version,argument211,VXNlcjp1c2VyMQ==,FOR,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2016-03-01 02:00:00","2016-03-01 02:00:00",https://capco.dev/projects/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/article-1/versions/modification-1#arg-argument211,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
