type,contributions_id,contributions_author_id,contributions_consultation_title,contributions_section_title,contributions_title,contributions_bodyText,contributions_createdAt,contributions_updatedAt,contributions_url,contributions_published,contributions_trashed,contributions_trashedStatus,contributions_trashedAt,contributions_trashedReason,contributions_votesCount,contributions_votesCountOk,contributions_votesCountMitige,contributions_votesCountNok,contributions_argumentsCount,contributions_argumentsCountFor,contributions_argumentsCountAgainst,contributions_sourcesCount,contributions_versionsCount,contributions_arguments_related_id,contributions_arguments_related_kind,contributions_arguments_id,contributions_arguments_author_id,contributions_arguments_type,contributions_arguments_body,contributions_arguments_createdAt,contributions_arguments_updatedAt,contributions_arguments_url,contributions_arguments_published,contributions_arguments_trashed,contributions_arguments_trashedStatus,contributions_arguments_trashedAt,contributions_arguments_trashedReason,contributions_arguments_votesCount,contributions_votes_id,contributions_votes_author_id,contributions_votes_value,contributions_votes_createdAt,contributions_reportings_related_id,contributions_reportings_related_kind,contributions_reportings_id,contributions_reportings_author_id,contributions_reportings_type,contributions_reportings_body,contributions_reportings_createdAt,contributions_sources_id,contributions_sources_related_id,contributions_sources_related_kind,contributions_sources_author_id,contributions_sources_trashed,contributions_sources_trashedStatus,contributions_sources_trashedAt,contributions_sources_trashedReason,contributions_sources_body,contributions_sources_createdAt,contributions_sources_updatedAt,contributions_sources_published,contributions_sources_votesCount,contribution_versions_id,contribution_versions_title,contribution_versions_bodyText,contribution_versions_createdAt,contribution_versions_updatedAt
opinion,opinion53,VXNlcjp1c2VyMg==,Simple,"Les causes","Opinion 53","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-03-01 03:00:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/collecte-des-avis-pour-une-meilleur-strategie/opinions/les-causes/opinion-53,Yes,No,,,,0,0,0,0,3,1,2,0,0,,,opinion53,VXNlcjp1c2VyMg==,,,"2018-03-01 03:00:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/collecte-des-avis-pour-une-meilleur-strategie/opinions/les-causes/opinion-53,Yes,No,,,,0,opinion53,VXNlcjp1c2VyMg==,,"2018-03-01 03:00:00",,,opinion53,VXNlcjp1c2VyMg==,,,"2018-03-01 03:00:00",opinion53,,,VXNlcjp1c2VyMg==,No,,,,,"2018-03-01 03:00:00",,Yes,0,opinion53,"Opinion 53","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-03-01 03:00:00",
argument,,,,,,,,,,,,,,,,,,,,,,,,opinion53,opinion,argument200,VXNlcjp1c2VyMg==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2015-07-20 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/collecte-des-avis-pour-une-meilleur-strategie/opinions/les-causes/opinion-53#arg-argument200,Yes,No,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,opinion53,opinion,argument175,VXNlcjp1c2VyMw==,FOR,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2015-06-25 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/collecte-des-avis-pour-une-meilleur-strategie/opinions/les-causes/opinion-53#arg-argument175,Yes,Yes,INVISIBLE,"2017-03-01 00:00:00",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,opinion53,opinion,argument150,VXNlcjp1c2VyNQ==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2015-05-31 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/collecte-des-avis-pour-une-meilleur-strategie/opinions/les-causes/opinion-53#arg-argument150,Yes,Yes,VISIBLE,"2017-03-01 00:00:00",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion52,VXNlcjp1c2VyQWRtaW4=,Simple,"Le problème constaté","Opinion 52","Contenu de ma super opinion !","2018-03-01 02:00:00","2018-03-01 02:00:00",https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/collecte-des-avis-pour-une-meilleur-strategie/opinions/le-probleme-constate/opinion-52,Yes,No,,,,0,0,0,0,4,1,3,0,1,,,opinion52,VXNlcjp1c2VyQWRtaW4=,,,"2018-03-01 02:00:00","2018-03-01 02:00:00",https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/collecte-des-avis-pour-une-meilleur-strategie/opinions/le-probleme-constate/opinion-52,Yes,No,,,,0,opinion52,VXNlcjp1c2VyQWRtaW4=,,"2018-03-01 02:00:00",,,opinion52,VXNlcjp1c2VyQWRtaW4=,,,"2018-03-01 02:00:00",opinion52,,,VXNlcjp1c2VyQWRtaW4=,No,,,,,"2018-03-01 02:00:00","2018-03-01 02:00:00",Yes,0,opinion52,"Opinion 52","Contenu de ma super opinion !","2018-03-01 02:00:00","2018-03-01 02:00:00"
argument,,,,,,,,,,,,,,,,,,,,,,,,opinion52,opinion,argument203,VXNlcjp1c2VyMw==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2019-03-03 00:00:00","2019-03-03 00:00:00",https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/collecte-des-avis-pour-une-meilleur-strategie/opinions/le-probleme-constate/opinion-52#arg-argument203,Yes,No,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,opinion52,opinion,argument199,VXNlcjp1c2VyMg==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2015-07-19 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/collecte-des-avis-pour-une-meilleur-strategie/opinions/le-probleme-constate/opinion-52#arg-argument199,Yes,No,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,opinion52,opinion,argument174,VXNlcjp1c2VyMw==,FOR,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2015-06-24 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/collecte-des-avis-pour-une-meilleur-strategie/opinions/le-probleme-constate/opinion-52#arg-argument174,Yes,Yes,INVISIBLE,"2017-03-01 00:00:00",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,opinion52,opinion,argument149,VXNlcjp1c2VyNQ==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2015-05-30 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/collecte-des-avis-pour-une-meilleur-strategie/opinions/le-probleme-constate/opinion-52#arg-argument149,Yes,Yes,VISIBLE,"2017-03-01 00:00:00",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
version,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4888faf7-d31d-11e9-84fa-0242ac11000a,test,"Contenu de ma super opinion !azeazeae zaze","2019-09-09 18:17:13",
opinion,opinion51,VXNlcjp1c2VyNQ==,Simple,"Les causes","Opinion 51","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-03-01 01:00:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/collecte-des-avis-pour-une-meilleur-strategie/opinions/les-causes/opinion-51,Yes,No,,,,0,0,0,0,5,1,4,0,1,,,opinion51,VXNlcjp1c2VyNQ==,,,"2018-03-01 01:00:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/collecte-des-avis-pour-une-meilleur-strategie/opinions/les-causes/opinion-51,Yes,No,,,,0,opinion51,VXNlcjp1c2VyNQ==,,"2018-03-01 01:00:00",,,opinion51,VXNlcjp1c2VyNQ==,,,"2018-03-01 01:00:00",opinion51,,,VXNlcjp1c2VyNQ==,No,,,,,"2018-03-01 01:00:00",,Yes,0,opinion51,"Opinion 51","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-03-01 01:00:00",
argument,,,,,,,,,,,,,,,,,,,,,,,,opinion51,opinion,argument202,VXNlcjp1c2VyMg==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2019-03-02 00:00:00","2019-03-02 00:00:00",https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/collecte-des-avis-pour-une-meilleur-strategie/opinions/les-causes/opinion-51#arg-argument202,Yes,No,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,opinion51,opinion,argument201,VXNlcjp1c2VyMQ==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2019-03-01 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/collecte-des-avis-pour-une-meilleur-strategie/opinions/les-causes/opinion-51#arg-argument201,Yes,No,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,opinion51,opinion,argument198,VXNlcjp1c2VyMg==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2015-07-18 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/collecte-des-avis-pour-une-meilleur-strategie/opinions/les-causes/opinion-51#arg-argument198,Yes,No,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,opinion51,opinion,argument173,VXNlcjp1c2VyMw==,FOR,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2015-06-23 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/collecte-des-avis-pour-une-meilleur-strategie/opinions/les-causes/opinion-51#arg-argument173,Yes,Yes,INVISIBLE,"2017-03-01 00:00:00",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,opinion51,opinion,argument148,VXNlcjp1c2VyNQ==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2015-05-29 00:00:00","2017-01-01 00:00:00",https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/collecte-des-avis-pour-une-meilleur-strategie/opinions/les-causes/opinion-51#arg-argument148,Yes,Yes,VISIBLE,"2017-03-01 00:00:00",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
version,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,version11,"Version sur une étape fermée","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2015-01-03 00:00:00",
vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VmVyc2lvblZvdGU6NzAwMDUx,,MITIGE,"2015-01-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,version11,version,argument212,VXNlcjp1c2VyMQ==,FOR,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2016-03-01 03:00:00","2016-03-01 03:00:00",https://capco.dev/projects/strategie-technologique-de-letat-et-services-publics/consultation/collecte-des-avis-pour-une-meilleur-strategie/opinions/les-causes/opinion-51/versions/version-sur-une-etape-fermee#arg-argument212,Yes,No,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
