title,bodyText,related_kind,related_url,comment,createdAt,updatedAt,url,published,trashed,trashedAt,trashedReason,votes_totalCount,arguments_totalCount,sources_totalCount
"Modification 44","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-04-01 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-44,1,0,,,0,0,0
"Modification 43","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-03-31 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-43,1,0,,,0,0,0
"Modification 42","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-03-30 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-42,1,0,,,0,0,0
"Modification 41","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-03-29 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-41,1,0,,,0,0,0
"Modification 40","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-03-28 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-40,1,0,,,0,0,0
"Modification 39","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-03-27 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-39,1,0,,,0,0,0
"Modification 38","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-03-26 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-38,1,0,,,0,0,0
"Modification 37","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-03-25 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-37,1,0,,,0,0,0
"Modification 36","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-03-24 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-36,1,0,,,0,0,0
"Modification 35","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-03-23 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-35,1,0,,,0,0,0
"Modification 34","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-03-22 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-34,1,0,,,0,0,0
"Modification 33","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-03-21 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-33,1,0,,,0,0,0
"Modification 32","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-03-20 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-32,1,0,,,0,0,0
"Modification 31","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-03-19 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-31,1,0,,,0,0,0
"Modification 30","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-03-18 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-30,1,0,,,0,0,0
"Modification 29","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-03-17 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-29,1,0,,,0,0,0
"Modification 28","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-03-16 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-28,1,0,,,0,0,0
"Modification 27","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-03-15 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-27,1,0,,,0,0,0
"Modification 26","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-03-14 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-26,1,0,,,0,0,0
"Modification 25","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-03-13 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-25,1,0,,,0,0,0
"Modification 24","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-03-12 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-24,1,0,,,0,0,0
"Modification 23","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-03-11 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-23,1,0,,,0,0,0
"Modification 22","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-03-10 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-22,1,0,,,0,0,0
"Modification 21","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-03-09 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-21,1,0,,,0,0,0
"Modification 20","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-03-08 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-20,1,0,,,0,0,0
"Modification 19","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2018-03-07 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-19,1,0,,,0,0,0
"Modification 16","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2015-01-03 00:00:00",,https://capco.dev/projects/project-pour-la-creation-de-la-capcobeer-visible-par-admin-seulement/consultation/etape-participation-continue/opinions/premiere-section-encore-un-sous-titre/opinion-endless/versions/modification-16,1,0,,,0,1,0
"Modification sur un projet publique","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.",opinion,https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/article-1,"<p>Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.</p>","2015-01-03 00:00:00",,https://capco.dev/projects/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/article-1/versions/modification-sur-un-projet-publique,1,0,,,0,0,0
