related_kind;related_url;url;body;createdAt;updatedAt;published;trashed;trashedAt;trashedReason;votes_totalCount
opinion;https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-deuxieme-consultation/opinion-97;https://capco.dev/projects/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-deuxieme-consultation/opinion-97#source-source51;"(pour de vrai, regardez le)";"2018-03-01 06:00:00";"2018-03-01 06:00:00";1;0;;;0
opinion;https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-deuxieme-consultation/opinion-96;https://capco.dev/projects/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-deuxieme-consultation/opinion-96#source-source50;"(pour de vrai, regardez le)";"2016-04-20 05:00:00";"2016-04-20 05:00:00";1;0;;;0
opinion;https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-deuxieme-consultation/opinion-96;https://capco.dev/projects/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-deuxieme-consultation/opinion-96#source-source49;"(pour de vrai, regardez le)";"2016-04-19 05:00:00";"2016-04-19 05:00:00";1;0;;;0
opinion;https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-deuxieme-consultation/opinion-96;https://capco.dev/projects/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-deuxieme-consultation/opinion-96#source-source48;"(pour de vrai, regardez le)";"2016-04-18 05:00:00";"2016-04-18 05:00:00";1;0;;;0
opinion;https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-deuxieme-consultation/opinion-96;https://capco.dev/projects/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-deuxieme-consultation/opinion-96#source-source47;"(pour de vrai, regardez le)";"2016-04-17 05:00:00";"2016-04-17 05:00:00";1;0;;;0
opinion;https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-deuxieme-consultation/opinion-96;https://capco.dev/projects/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-deuxieme-consultation/opinion-96#source-source46;"(pour de vrai, regardez le)";"2016-04-16 05:00:00";"2016-04-16 05:00:00";1;0;;;0
opinion;https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-4;https://capco.dev/projects/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-4#source-source10;"<p>Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.</p>";"2016-03-01 00:00:00";"2016-03-01 00:00:00";1;0;;;0
version;https://capco.dev/projects/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/article-1/versions/modification-1;https://capco.dev/projects/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/article-1/versions/modification-1#source-source32;"<p>Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.</p>";"2016-03-01 00:00:00";"2016-03-01 00:00:00";1;1;"2017-03-01 00:00:00";;0
opinion;https://capco.dev/consultations/qui-doit-conquerir-le-monde-visible-par-les-admins-seulement/consultation/consultation-step-in-private-project-admin-only/opinions/la-section-le-sous-titre/opinion-2-in-private-project;https://capco.dev/projects/qui-doit-conquerir-le-monde-visible-par-les-admins-seulement/consultation/consultation-step-in-private-project-admin-only/opinions/la-section-le-sous-titre/opinion-2-in-private-project#source-source45;"Et la j'écris juste des trucs qui me passent pas la tête parce que j'aime pas le lorem ipsum ça enlève le lore.";"2016-03-01 00:00:00";"2016-03-01 00:00:00";1;0;;;1
opinion;https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-4;https://capco.dev/projects/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-4#source-source7;"<p>Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.</p>";"2016-03-01 00:00:00";"2016-03-01 00:00:00";1;0;;;0
opinion;https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-4;https://capco.dev/projects/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-4#source-source8;"<p>Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.</p>";"2016-03-01 00:00:00";"2016-03-01 00:00:00";1;0;;;0
opinion;https://capco.dev/consultations/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-4;https://capco.dev/projects/croissance-innovation-disruption/consultation/collecte-des-avis/opinions/les-enjeux/opinion-4#source-source9;"<p>Distinctio sunt exercitationem omnis quasi. Asperiores fugiat voluptatibus nihil sed vel ut.      Facere alias sunt voluptas quia qui expedita. Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus. Quia consequatur eos molestias voluptatem eum error. Voluptas id omnis cum voluptatem.</p>";"2016-03-01 00:00:00";"2016-03-01 00:00:00";1;0;;;0
