type,contributions_id,contributions_author_id,contributions_section_title,contributions_title,contributions_bodyText,contributions_createdAt,contributions_updatedAt,contributions_url,contributions_published,contributions_trashed,contributions_trashedAt,contributions_trashedReason,contributions_votesCount,contributions_votesCountOk,contributions_votesCountMitige,contributions_votesCountNok,contributions_argumentsCount,contributions_argumentsCountFor,contributions_argumentsCountAgainst,contributions_sourcesCount,contributions_versionsCount,contributions_arguments_related_id,contributions_arguments_related_kind,contributions_arguments_id,contributions_arguments_author_id,contributions_arguments_type,contributions_arguments_body,contributions_arguments_createdAt,contributions_arguments_updatedAt,contributions_arguments_url,contributions_arguments_published,contributions_arguments_trashed,contributions_arguments_trashedAt,contributions_arguments_trashedReason,contributions_arguments_votesCount,contributions_votes_id,contributions_votes_author_id,contributions_votes_value,contributions_votes_createdAt,contributions_reportings_related_id,contributions_reportings_related_kind,contributions_reportings_id,contributions_reportings_author_id,contributions_reportings_type,contributions_reportings_body,contributions_reportings_createdAt,contributions_sources_id,contributions_sources_related_id,contributions_sources_related_kind,contributions_sources_author_id,contributions_sources_trashed,contributions_sources_trashedAt,contributions_sources_trashedReason,contributions_sources_body,contributions_sources_createdAt,contributions_sources_updatedAt,contributions_sources_published,contributions_sources_votesCount,contribution_versions_id,contribution_versions_title,contribution_versions_bodyText,contribution_versions_createdAt,contribution_versions_updatedAt
argument,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument233,VXNlcjp1c2VyQWRtaW4=,FOR,"Exercitationem ut ipsum accusamus nesciunt et. Eligendi non a eos est repellat tempore. Distinctio esse dolorem aut nam aut eaque.","2016-03-01 00:00:00","2017-03-01 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument233,Yes,No,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument234,VXNlcjp1c2VyQWRtaW4=,FOR,"Voluptatem hic corrupti optio quam suscipit maiores quidem quibusdam. Ex voluptas eum aut eos molestiae odit. Laborum dolorum unde distinctio sed.","2016-03-01 00:00:00","2017-03-01 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument234,Yes,No,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument235,VXNlcjp1c2VyMQ==,AGAINST,"Quis vero cupiditate quia qui a. Aut tempora saepe molestiae ut odio omnis unde. Quod eum perspiciatis quasi qui ab ipsa. Voluptas ea nihil rerum rerum natus. Quod dolor quam sit cum ut quos. Sed labore officiis ratione rerum porro. Sequi et minus et architecto voluptas eaque quia illum.","2016-03-01 00:00:00","2017-03-01 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument235,Yes,No,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument236,VXNlcjp1c2VyMg==,AGAINST,"Labore nisi maiores dolorum libero. Unde voluptates dolor quia voluptas facere voluptatem et quam. Possimus a ea aut numquam laudantium. Incidunt deleniti qui quos maxime voluptas aut consequatur.","2016-03-01 00:00:00","2017-03-01 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument236,Yes,No,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument237,VXNlcjp1c2VyMg==,AGAINST,"Ipsum incidunt aut doloribus vel saepe sint. Laborum autem est dolorum reiciendis perferendis labore officiis ab. Libero eos labore sunt consectetur. Vero eaque asperiores laudantium assumenda nobis voluptatem et. Iste voluptatem expedita quos sunt consequuntur.","2016-03-01 00:00:00","2017-03-01 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument237,Yes,No,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument238,VXNlcjp1c2VyQWRtaW4=,AGAINST,"Aut dolore voluptatum qui dolor cum nostrum quam voluptas. Unde dolor ab voluptatem nam quisquam sequi dicta. Optio doloremque hic non est iure. Et soluta quos et mollitia qui.","2016-03-01 00:00:00","2017-03-01 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument238,Yes,No,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument239,VXNlcjp1c2VyMw==,AGAINST,"Sapiente reprehenderit id cumque ut in ducimus enim. A sunt laudantium hic quia aperiam. Ipsum et sit consectetur quo voluptatem ut similique temporibus.","2016-03-01 00:00:00","2017-03-01 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument239,Yes,No,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument240,VXNlcjp1c2VyMw==,FOR,"Dolorem sit sed sunt eaque aut atque dolor reiciendis. Recusandae optio aut consequatur doloribus. Tempore totam ut laudantium. Suscipit quia aspernatur totam ex enim ab.","2016-03-01 00:00:00","2017-03-01 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument240,Yes,No,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument241,VXNlcjp1c2VyQWRtaW4=,FOR,"Magni labore doloribus nostrum provident. Est aliquam doloremque rerum recusandae. Quia sit autem voluptatem voluptates eligendi non rerum earum. Quidem aut non fugit ipsam ipsam.","2016-03-01 00:00:00","2017-03-01 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument241,Yes,No,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument242,VXNlcjp1c2VyMg==,AGAINST,"Eum est illo ab assumenda. Nobis sit eius impedit. Harum pariatur in quis ut et exercitationem consequatur non. Nisi tempore sed facere molestiae assumenda veritatis veniam rerum.","2016-03-01 00:00:00","2017-03-01 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument242,Yes,No,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument243,VXNlcjp1c2VyQWRtaW4=,AGAINST,"In modi eos perspiciatis. Iusto fugiat facilis blanditiis id delectus quam. Tempore dolorum ducimus delectus repellendus sit aliquam. At eos deserunt recusandae sapiente officia id.","2016-03-01 00:00:00","2017-03-01 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument243,Yes,No,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument244,VXNlcjp1c2VyMQ==,AGAINST,"Ea suscipit praesentium vero blanditiis. Quia maxime rerum saepe praesentium error beatae. Dolorum ab voluptas optio error est. Quidem itaque sunt vitae assumenda velit.","2016-03-01 00:00:00","2017-03-01 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument244,Yes,No,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument245,VXNlcjp1c2VyMg==,AGAINST,"Eaque tenetur expedita in praesentium accusamus. Tempora aperiam aliquam dignissimos quidem doloremque cupiditate voluptas. Aut ex aliquam voluptatem. Hic reprehenderit occaecati qui qui ea maxime omnis aspernatur.","2016-03-01 00:00:00","2017-03-01 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument245,Yes,No,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument246,VXNlcjp1c2VyMg==,AGAINST,"Veniam non qui et et aperiam eos iusto eaque. Corrupti qui minima necessitatibus ipsa omnis. Explicabo itaque sequi velit ratione. Quos eius consequatur tempora.","2016-03-01 00:00:00","2017-03-01 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument246,Yes,No,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument247,VXNlcjp1c2VyNQ==,AGAINST,"Nobis alias est minus ut. Totam veniam amet quibusdam qui rem maiores iusto et. Corrupti enim et non qui voluptas.","2016-03-01 00:00:00","2017-03-01 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument247,Yes,No,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument248,VXNlcjp1c2VyMg==,AGAINST,"Repudiandae ipsam minima sint perferendis repudiandae libero. Est aut voluptas non repudiandae excepturi eveniet. Ipsa temporibus in aut odio molestiae dolorum magni. Est repellendus neque ut hic ea. Quia ex voluptatem reprehenderit repellendus.","2016-03-01 00:00:00","2017-03-01 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument248,Yes,No,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument249,VXNlcjp1c2VyMw==,FOR,"Commodi laudantium recusandae explicabo iure tempore consequatur ex qui. Necessitatibus consequuntur nostrum et. Dolorum facere praesentium officiis quasi omnis recusandae doloremque. Omnis molestiae qui id dicta et omnis.","2016-03-01 00:00:00","2017-03-01 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument249,Yes,No,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument250,VXNlcjp1c2VyQWRtaW4=,AGAINST,"Quod laboriosam incidunt ut fuga. Porro tempora natus qui ex. Et inventore qui odit. Totam explicabo consequuntur voluptas aperiam cumque. Ut placeat asperiores alias assumenda nisi. Aperiam rem nostrum itaque a voluptatibus iusto repudiandae. Et animi et qui soluta.","2016-03-01 00:00:00","2017-03-01 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument250,Yes,No,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion68,VXNlcjp1c2VyNQ==,"Sous-partie 1","Opinion d hier 68","Est est rerum voluptates autem ab ex. Dolor ut doloremque aut dolor autem. Qui id animi omnis.
Ut magni et eum quia repellendus. Veritatis a quia fuga. Officiis vel aut illo qui eos facere voluptas commodi. Placeat maiores nulla deleniti quia ea quia saepe. Id tenetur omnis itaque nemo. Nobis qui temporibus saepe reiciendis est. Excepturi aut iusto veniam repellat nihil.
","2018-02-20 00:00:00","2018-02-20 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-68,Yes,No,,,0,0,0,0,0,0,0,0,0,,,opinion68,VXNlcjp1c2VyNQ==,,,"2018-02-20 00:00:00","2018-02-20 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-68,Yes,No,,,0,opinion68,VXNlcjp1c2VyNQ==,,"2018-02-20 00:00:00",,,opinion68,VXNlcjp1c2VyNQ==,,,"2018-02-20 00:00:00",opinion68,,,VXNlcjp1c2VyNQ==,No,,,,"2018-02-20 00:00:00","2018-02-20 00:00:00",Yes,0,opinion68,"Opinion d hier 68","Est est rerum voluptates autem ab ex. Dolor ut doloremque aut dolor autem. Qui id animi omnis.
Ut magni et eum quia repellendus. Veritatis a quia fuga. Officiis vel aut illo qui eos facere voluptas commodi. Placeat maiores nulla deleniti quia ea quia saepe. Id tenetur omnis itaque nemo. Nobis qui temporibus saepe reiciendis est. Excepturi aut iusto veniam repellat nihil.
","2018-02-20 00:00:00","2018-02-20 00:00:00"
opinion,opinion70,VXNlcjp1c2VyNQ==,"Sous-partie 1","Opinion d hier 70","Enim saepe nisi nisi. Et ut aperiam ut voluptatem eius. Est aut optio rerum dolorem et similique.
Dolores rerum sapiente pariatur mollitia dolore vel dolorem. Sint aperiam nihil doloribus fuga. Laudantium voluptate voluptatibus et laborum. Est ut sequi laboriosam aut. Sunt est laudantium ea eligendi deserunt totam voluptatem.
","2018-02-20 00:00:00","2018-02-20 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-70,Yes,No,,,0,0,0,0,0,0,0,0,0,,,opinion70,VXNlcjp1c2VyNQ==,,,"2018-02-20 00:00:00","2018-02-20 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-70,Yes,No,,,0,opinion70,VXNlcjp1c2VyNQ==,,"2018-02-20 00:00:00",,,opinion70,VXNlcjp1c2VyNQ==,,,"2018-02-20 00:00:00",opinion70,,,VXNlcjp1c2VyNQ==,No,,,,"2018-02-20 00:00:00","2018-02-20 00:00:00",Yes,0,opinion70,"Opinion d hier 70","Enim saepe nisi nisi. Et ut aperiam ut voluptatem eius. Est aut optio rerum dolorem et similique.
Dolores rerum sapiente pariatur mollitia dolore vel dolorem. Sint aperiam nihil doloribus fuga. Laudantium voluptate voluptatibus et laborum. Est ut sequi laboriosam aut. Sunt est laudantium ea eligendi deserunt totam voluptatem.
","2018-02-20 00:00:00","2018-02-20 00:00:00"
opinion,opinion71,VXNlcjp1c2VyNQ==,"Sous-partie 1","Opinion d hier 71","Consequatur sapiente repellendus iure voluptate voluptatem. Quia provident deleniti ipsum possimus.
Fugit eveniet aut voluptatibus rerum. Autem ut architecto et nemo rerum quae. Exercitationem fuga aperiam et sit saepe. Assumenda deserunt et libero est nihil rerum. Excepturi enim qui maiores est rerum voluptatem neque voluptatem.
","2018-02-20 00:00:00","2018-02-20 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-71,Yes,No,,,0,0,0,0,0,0,0,0,0,,,opinion71,VXNlcjp1c2VyNQ==,,,"2018-02-20 00:00:00","2018-02-20 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-71,Yes,No,,,0,opinion71,VXNlcjp1c2VyNQ==,,"2018-02-20 00:00:00",,,opinion71,VXNlcjp1c2VyNQ==,,,"2018-02-20 00:00:00",opinion71,,,VXNlcjp1c2VyNQ==,No,,,,"2018-02-20 00:00:00","2018-02-20 00:00:00",Yes,0,opinion71,"Opinion d hier 71","Consequatur sapiente repellendus iure voluptate voluptatem. Quia provident deleniti ipsum possimus.
Fugit eveniet aut voluptatibus rerum. Autem ut architecto et nemo rerum quae. Exercitationem fuga aperiam et sit saepe. Assumenda deserunt et libero est nihil rerum. Excepturi enim qui maiores est rerum voluptatem neque voluptatem.
","2018-02-20 00:00:00","2018-02-20 00:00:00"
opinion,opinion72,VXNlcjp1c2VyNQ==,"Sous-partie 1","Opinion d hier 72","Aspernatur est laboriosam totam. Omnis iusto dolorum eos ullam provident et et.
Reiciendis consequatur perspiciatis illo. Id sed saepe saepe impedit voluptas incidunt et mollitia. Voluptate cumque qui et voluptatem quasi. Vero eum et numquam et qui aspernatur sit.
","2018-02-20 00:00:00","2018-02-20 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-72,Yes,No,,,0,0,0,0,0,0,0,0,0,,,opinion72,VXNlcjp1c2VyNQ==,,,"2018-02-20 00:00:00","2018-02-20 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-72,Yes,No,,,0,opinion72,VXNlcjp1c2VyNQ==,,"2018-02-20 00:00:00",,,opinion72,VXNlcjp1c2VyNQ==,,,"2018-02-20 00:00:00",opinion72,,,VXNlcjp1c2VyNQ==,No,,,,"2018-02-20 00:00:00","2018-02-20 00:00:00",Yes,0,opinion72,"Opinion d hier 72","Aspernatur est laboriosam totam. Omnis iusto dolorum eos ullam provident et et.
Reiciendis consequatur perspiciatis illo. Id sed saepe saepe impedit voluptas incidunt et mollitia. Voluptate cumque qui et voluptatem quasi. Vero eum et numquam et qui aspernatur sit.
","2018-02-20 00:00:00","2018-02-20 00:00:00"
opinion,opinion73,VXNlcjp1c2VyNQ==,"Sous-partie 1","Opinion d hier 73","Sed voluptatem fuga ut at. Commodi deserunt architecto modi et nam beatae esse.
Voluptatem quaerat laborum quam enim. Voluptatum amet voluptates vel nihil vel aperiam. Et consequatur nulla asperiores animi illo dolorem impedit. Exercitationem cum architecto nam. Perspiciatis illo nulla dicta. Repellendus dolor autem iste quia consequatur accusantium.
","2018-02-20 00:00:00","2018-02-20 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-73,Yes,No,,,0,0,0,0,0,0,0,0,0,,,opinion73,VXNlcjp1c2VyNQ==,,,"2018-02-20 00:00:00","2018-02-20 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/titre-ier-la-circulation-des-donnees-et-du-savoir/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-73,Yes,No,,,0,opinion73,VXNlcjp1c2VyNQ==,,"2018-02-20 00:00:00",,,opinion73,VXNlcjp1c2VyNQ==,,,"2018-02-20 00:00:00",opinion73,,,VXNlcjp1c2VyNQ==,No,,,,"2018-02-20 00:00:00","2018-02-20 00:00:00",Yes,0,opinion73,"Opinion d hier 73","Sed voluptatem fuga ut at. Commodi deserunt architecto modi et nam beatae esse.
Voluptatem quaerat laborum quam enim. Voluptatum amet voluptates vel nihil vel aperiam. Et consequatur nulla asperiores animi illo dolorem impedit. Exercitationem cum architecto nam. Perspiciatis illo nulla dicta. Repellendus dolor autem iste quia consequatur accusantium.
","2018-02-20 00:00:00","2018-02-20 00:00:00"
